[2025-07-08 20:41:28.137617] Unknown | N/A:N/A -> N/A:N/A | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> ff:ff:ff:ff:ff:ff
[2025-07-08 20:41:29.366204] TCP | N/A:443 -> N/A:57798 | Flags: PA | TTL: N/A | Window: 83 | Payload: 39 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:29.371094] TCP | N/A:443 -> N/A:57798 | Flags: PA | TTL: N/A | Window: 83 | Payload: 24 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:29.372609] TCP | N/A:57798 -> N/A:443 | Flags: A | TTL: N/A | Window: 613 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:29.375252] TCP | N/A:57798 -> N/A:443 | Flags: A | TTL: N/A | Window: 613 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:29.375252] TCP | N/A:57798 -> N/A:443 | Flags: FA | TTL: N/A | Window: 613 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:29.376213] TCP | N/A:443 -> N/A:57798 | Flags: FA | TTL: N/A | Window: 83 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:29.377190] TCP | N/A:443 -> N/A:57798 | Flags: FA | TTL: N/A | Window: 83 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:29.378168] TCP | N/A:57798 -> N/A:443 | Flags: A | TTL: N/A | Window: 613 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:29.378168] TCP | N/A:57798 -> N/A:443 | Flags: A | TTL: N/A | Window: 613 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:29.407612] TCP | N/A:443 -> N/A:57798 | Flags: A | TTL: N/A | Window: 83 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:29.421840] TCP | N/A:443 -> N/A:57798 | Flags: A | TTL: N/A | Window: 83 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:31.389268] UDP | N/A:58040 -> N/A:53 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:31.392905] UDP | N/A:58040 -> N/A:53 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:31.460023] UDP | N/A:53 -> N/A:58040 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:31.468519] UDP | N/A:53 -> N/A:58040 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:31.469491] TCP | N/A:47534 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:31.727231] UDP | N/A:36808 -> N/A:53 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:31.734684] UDP | N/A:53 -> N/A:36808 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:32.503525] TCP | N/A:47534 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:33.531646] TCP | N/A:47534 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:34.537921] Unknown | N/A:N/A -> N/A:N/A | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:34.538915] Unknown | N/A:N/A -> N/A:N/A | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:34.556067] TCP | N/A:47534 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:34.818688] TCP | N/A:56804 -> N/A:443 | Flags: PA | TTL: N/A | Window: 252 | Payload: 28 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:34.926786] TCP | N/A:443 -> N/A:56804 | Flags: A | TTL: N/A | Window: 501 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:35.580281] TCP | N/A:47534 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:37.104403] TCP | N/A:80 -> N/A:63234 | Flags: FA | TTL: N/A | Window: 512 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:37.105369] TCP | N/A:63234 -> N/A:80 | Flags: A | TTL: N/A | Window: 253 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:37.495988] TCP | N/A:51616 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:38.618019] TCP | N/A:47534 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:39.549235] TCP | N/A:43734 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:39.551191] TCP | N/A:43724 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:41.450984] Unknown | N/A:N/A -> N/A:N/A | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:41.452957] Unknown | N/A:N/A -> N/A:N/A | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:41.703773] Unknown | N/A:N/A -> N/A:N/A | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:41.706704] Unknown | N/A:N/A -> N/A:N/A | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:41.709633] Unknown | N/A:N/A -> N/A:N/A | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:41.711584] Unknown | N/A:N/A -> N/A:N/A | Flags: N/A | TTL: N/A | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:42.888604] TCP | N/A:47534 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:43.448556] TCP | N/A:443 -> N/A:56804 | Flags: PA | TTL: N/A | Window: 501 | Payload: 27 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:43.489160] TCP | N/A:56804 -> N/A:443 | Flags: A | TTL: N/A | Window: 252 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:43.691999] TCP | N/A:63257 -> N/A:443 | Flags: S | TTL: N/A | Window: 65535 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:43.879868] TCP | N/A:443 -> N/A:63257 | Flags: SA | TTL: N/A | Window: 65535 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:43.882388] TCP | N/A:63257 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:43.887365] TCP | N/A:63257 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 1340 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:43.890320] TCP | N/A:63257 -> N/A:443 | Flags: PA | TTL: N/A | Window: 255 | Payload: 561 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:43.922828] TCP | N/A:56804 -> N/A:443 | Flags: PA | TTL: N/A | Window: 252 | Payload: 31 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.013108] TCP | N/A:443 -> N/A:56804 | Flags: A | TTL: N/A | Window: 501 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.052025] TCP | N/A:443 -> N/A:63257 | Flags: A | TTL: N/A | Window: 16388 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.054996] TCP | N/A:443 -> N/A:63257 | Flags: PA | TTL: N/A | Window: 16388 | Payload: 99 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.055959] TCP | N/A:63257 -> N/A:443 | Flags: PA | TTL: N/A | Window: 255 | Payload: 747 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.240397] TCP | N/A:443 -> N/A:63257 | Flags: A | TTL: N/A | Window: 16385 | Payload: 1340 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.243528] TCP | N/A:443 -> N/A:63257 | Flags: A | TTL: N/A | Window: 16385 | Payload: 1340 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.246093] TCP | N/A:63257 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.249110] TCP | N/A:443 -> N/A:63257 | Flags: A | TTL: N/A | Window: 16385 | Payload: 1340 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.251064] TCP | N/A:443 -> N/A:63257 | Flags: A | TTL: N/A | Window: 16385 | Payload: 1340 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.253982] TCP | N/A:443 -> N/A:63257 | Flags: PA | TTL: N/A | Window: 16385 | Payload: 1005 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.254957] TCP | N/A:63257 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.257577] TCP | N/A:63257 -> N/A:443 | Flags: PA | TTL: N/A | Window: 255 | Payload: 74 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.260862] TCP | N/A:63257 -> N/A:443 | Flags: PA | TTL: N/A | Window: 255 | Payload: 92 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.263874] TCP | N/A:63257 -> N/A:443 | Flags: PA | TTL: N/A | Window: 255 | Payload: 491 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.266885] TCP | N/A:63257 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 1340 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.269910] TCP | N/A:63257 -> N/A:443 | Flags: PA | TTL: N/A | Window: 255 | Payload: 1025 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.418794] TCP | N/A:443 -> N/A:63257 | Flags: A | TTL: N/A | Window: 16385 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.421742] TCP | N/A:443 -> N/A:63257 | Flags: PA | TTL: N/A | Window: 16385 | Payload: 103 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.424299] TCP | N/A:443 -> N/A:63257 | Flags: PA | TTL: N/A | Window: 16385 | Payload: 62 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.426336] TCP | N/A:443 -> N/A:63257 | Flags: PA | TTL: N/A | Window: 16388 | Payload: 31 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.428281] TCP | N/A:443 -> N/A:63257 | Flags: A | TTL: N/A | Window: 16388 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.430255] TCP | N/A:63257 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.432201] TCP | N/A:63257 -> N/A:443 | Flags: PA | TTL: N/A | Window: 255 | Payload: 31 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.574514] TCP | N/A:443 -> N/A:63257 | Flags: PA | TTL: N/A | Window: 16388 | Payload: 281 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.603659] TCP | N/A:63257 -> N/A:443 | Flags: FA | TTL: N/A | Window: 254 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 20:41:44.632469] TCP | N/A:443 -> N/A:63257 | Flags: A | TTL: N/A | Window: 16388 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.759582] TCP | N/A:443 -> N/A:63257 | Flags: PA | TTL: N/A | Window: 16388 | Payload: 35 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.762614] TCP | N/A:443 -> N/A:63257 | Flags: FA | TTL: N/A | Window: 16388 | Payload: 0 bytes | MAC: d6:13:8a:69:6d:16 -> 10:91:d1:25:76:69
[2025-07-08 20:41:44.764569] TCP | N/A:63257 -> N/A:443 | Flags: RA | TTL: N/A | Window: 0 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> d6:13:8a:69:6d:16
[2025-07-08 21:34:53.970091] TCP | N/A:63243 -> N/A:443 | Flags: PA | TTL: N/A | Window: 255 | Payload: 80 bytes | MAC: 10:91:d1:25:76:69 -> 8a:cc:82:73:80:5d
[2025-07-08 21:36:07.067270] TCP | 192.168.200.136:36966 -> 13.107.246.48:443 | Flags: A | TTL: 64 | Window: 249 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 8a:cc:82:73:80:5d
[2025-07-08 21:37:03.872279] TCP | N/A:58180 -> N/A:80 | Flags: A | TTL: N/A | Window: 258 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 8a:cc:82:73:80:5d
[2025-07-08 22:44:11.331782] TCP | N/A:49759 -> N/A:443 | Flags: PA | TTL: N/A | Window: 253 | Payload: 118 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:11.335259] TCP | N/A:49759 -> N/A:443 | Flags: A | TTL: N/A | Window: 253 | Payload: 1340 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:11.335259] TCP | N/A:49759 -> N/A:443 | Flags: PA | TTL: N/A | Window: 253 | Payload: 1030 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:11.570054] TCP | N/A:443 -> N/A:49759 | Flags: A | TTL: N/A | Window: 16388 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:11.575640] TCP | N/A:443 -> N/A:49759 | Flags: PA | TTL: N/A | Window: 16384 | Payload: 99 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:11.578616] TCP | N/A:49759 -> N/A:443 | Flags: PA | TTL: N/A | Window: 252 | Payload: 35 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:11.660498] TCP | 20.42.65.85:443 -> 192.168.200.118:49778 | Flags: SA | TTL: 104 | Window: 65535 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:11.834383] TCP | N/A:443 -> N/A:49759 | Flags: A | TTL: N/A | Window: 16384 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:12.968612] TCP | N/A:54990 -> N/A:80 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:13.223961] TCP | N/A:44676 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:14.364201] TCP | N/A:80 -> N/A:49786 | Flags: FA | TTL: N/A | Window: 512 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:14.366150] TCP | N/A:49786 -> N/A:80 | Flags: A | TTL: N/A | Window: 254 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:15.302235] UDP | 192.168.200.118:64993 -> 192.168.200.198:53 | Flags: N/A | TTL: 128 | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:15.305724] UDP | 192.168.200.118:56712 -> 192.168.200.198:53 | Flags: N/A | TTL: 128 | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:15.408485] UDP | 192.168.200.198:53 -> 192.168.200.118:64993 | Flags: N/A | TTL: 64 | Window: N/A | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:15.416396] UDP | 192.168.200.198:53 -> 192.168.200.118:56712 | Flags: N/A | TTL: 64 | Window: N/A | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:16.042872] TCP | N/A:54996 -> N/A:80 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:17.177153] TCP | N/A:80 -> N/A:49788 | Flags: FA | TTL: N/A | Window: 512 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:17.180082] TCP | N/A:49788 -> N/A:80 | Flags: A | TTL: N/A | Window: 255 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:18.646224] TCP | N/A:49730 -> N/A:443 | Flags: PA | TTL: N/A | Window: 253 | Payload: 31 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:18.694384] TCP | N/A:443 -> N/A:49730 | Flags: PA | TTL: N/A | Window: 501 | Payload: 27 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:18.733751] TCP | N/A:49730 -> N/A:443 | Flags: A | TTL: N/A | Window: 253 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:18.736680] TCP | N/A:443 -> N/A:49730 | Flags: A | TTL: N/A | Window: 501 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:18.876357] TCP | N/A:49734 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 1 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:18.879272] TCP | N/A:49735 -> N/A:443 | Flags: A | TTL: N/A | Window: 252 | Payload: 1 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:18.938754] TCP | N/A:443 -> N/A:49735 | Flags: A | TTL: N/A | Window: 83 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:18.948000] TCP | N/A:443 -> N/A:49734 | Flags: A | TTL: N/A | Window: 83 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:19.808094] TCP | N/A:49736 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 1 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:19.888475] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:22.184197] TCP | N/A:56584 -> N/A:443 | Flags: S | TTL: N/A | Window: 33120 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:23.179718] TCP | N/A:49740 -> N/A:443 | Flags: A | TTL: N/A | Window: 253 | Payload: 1 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:23.254807] TCP | N/A:443 -> N/A:49740 | Flags: A | TTL: N/A | Window: 18 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:23.555318] TCP | N/A:49751 -> N/A:443 | Flags: A | TTL: N/A | Window: 252 | Payload: 1 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:23.607825] TCP | N/A:443 -> N/A:49751 | Flags: A | TTL: N/A | Window: 1045 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:31.257728] UDP | 192.168.200.118:49922 -> 192.168.200.198:53 | Flags: N/A | TTL: 128 | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:31.261700] UDP | 192.168.200.118:53127 -> 192.168.200.198:53 | Flags: N/A | TTL: 128 | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:31.265602] UDP | 192.168.200.118:56289 -> 192.168.200.198:53 | Flags: N/A | TTL: 128 | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:31.463881] TCP | N/A:443 -> N/A:49789 | Flags: SA | TTL: N/A | Window: 64800 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:31.465760] TCP | N/A:49789 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:31.469312] TCP | N/A:49789 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 1340 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:31.471269] TCP | N/A:49789 -> N/A:443 | Flags: PA | TTL: N/A | Window: 255 | Payload: 685 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:31.542005] TCP | N/A:443 -> N/A:49789 | Flags: A | TTL: N/A | Window: 524 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:31.549734] TCP | N/A:443 -> N/A:49789 | Flags: PA | TTL: N/A | Window: 501 | Payload: 264 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:31.553382] TCP | N/A:49789 -> N/A:443 | Flags: PA | TTL: N/A | Window: 254 | Payload: 80 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:31.612637] TCP | N/A:443 -> N/A:49789 | Flags: A | TTL: N/A | Window: 501 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:31.616298] TCP | N/A:443 -> N/A:49789 | Flags: PA | TTL: N/A | Window: 501 | Payload: 287 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:31.654564] TCP | N/A:49789 -> N/A:443 | Flags: A | TTL: N/A | Window: 253 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:32.181757] UDP | 192.168.200.118:63186 -> 192.168.200.198:53 | Flags: N/A | TTL: 128 | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:32.184685] UDP | 192.168.200.118:55805 -> 192.168.200.198:53 | Flags: N/A | TTL: 128 | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:32.187697] UDP | 192.168.200.118:62108 -> 192.168.200.198:53 | Flags: N/A | TTL: 128 | Window: N/A | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
